#           Observatorio Astronomico Nacional San Pedro Martir
#STAR_ID           RA        DEC        U        B        V        R        I 
#1                  2          3        4        5        6        7        8 
804        274.509331 -12.277944   17.061   16.624   15.671   15.076   14.390 
349        274.538680 -12.215274   17.438   16.829   15.672   14.927   14.151 
1398       274.447643 -12.263232   99.999   17.522   15.713   99.999   99.999 
341        274.539641 -12.179274   99.999   16.327   15.713   99.999   99.999 
766        274.511698 -12.262564   17.184   16.732   15.727   15.091   14.344 
53         274.557417 -12.191781   17.228   16.818   15.777   15.068   14.227 
1124       274.488343 -12.248112   17.321   16.783   15.778   15.172   14.511 
808        274.510632 -12.176021   17.178   16.835   15.833   15.231   14.630 
669        274.517276 -12.282828   17.605   16.975   15.834   15.124   14.359 
1377       274.453276 -12.239594   17.100   16.809   15.839   15.265   14.671 
1374       274.453557 -12.229810   17.812   17.168   15.857   15.024   14.192 
846        274.507610 -12.227836   99.999   17.921   15.896   14.599   13.386 
1332       274.462795 -12.189521   17.547   17.056   15.902   15.144   14.320 
716        274.515049 -12.214147   17.408   16.870   15.903   15.309   14.644 
1260       274.474215 -12.231574   17.691   17.141   15.904   15.130   14.359 
1001       274.497122 -12.232172   17.783   17.148   15.922   15.117   14.251 
844        274.507709 -12.231182   17.257   16.936   15.929   15.317   14.715 
625        274.520851 -12.221046   17.100   16.907   15.959   15.360   14.718 
1033       274.495336 -12.204534   17.498   16.953   15.961   15.350   14.653 
105        274.554351 -12.180702   99.999   17.910   15.962   14.694   13.489 
594        274.522311 -12.270385   18.140   17.360   15.978   15.040   13.996 
898        274.503562 -12.251612   17.479   16.982   16.000   15.411   14.728 
1397       274.448911 -12.187002   17.598   17.133   16.003   15.238   14.412 
65         274.555755 -12.262016   17.911   17.147   16.029   15.308   14.505 
192        274.548804 -12.180081   17.436   17.069   16.045   15.428   14.803 
1120       274.489082 -12.207772   17.637   17.126   16.076   15.431   14.821 
77         274.555753 -12.216350   17.335   17.053   16.077   15.476   14.858 
1183       274.483414 -12.255186   17.899   17.282   16.113   15.427   14.776 
776        274.512000 -12.193194   18.005   17.418   16.127   15.272   14.408 
646        274.519667 -12.226046   18.033   17.478   16.183   15.318   14.455 
393        274.535882 -12.214792   18.444   17.443   16.228   15.485   14.822 
335        274.538796 -12.276703   99.999   18.996   16.245   14.242   12.306 
1266       274.474243 -12.180183   17.934   17.402   16.261   15.516   14.701 
56         274.556244 -12.262598   18.030   17.513   16.270   15.479   14.672 
1401       274.446870 -12.236254   18.302   17.652   16.305   15.448   14.582 
1341       274.460473 -12.271254   18.325   17.656   16.339   15.538   14.740 
286        274.542376 -12.238037   18.294   17.513   16.344   15.618   14.949 
975        274.499892 -12.175767   18.123   17.452   16.385   15.728   15.008 
1389       274.450910 -12.176109   17.794   17.444   16.403   15.757   15.116 
741        274.513194 -12.236463   18.228   17.706   16.439   15.652   14.855 
1177       274.484963 -12.172601   18.527   17.678   16.483   15.750   15.055 
1333       274.461539 -12.258070   18.404   17.787   16.494   15.690   14.892 
912        274.503249 -12.233011   99.999   99.999   16.498   15.930   15.295 
1372       274.454600 -12.177788   18.543   17.877   16.552   15.693   14.850 
1147       274.487566 -12.181025   18.812   18.058   16.585   15.610   14.642 
1021       274.495862 -12.237698   18.711   17.953   16.703   15.860   14.937 
1065       274.493609 -12.168187   18.650   17.910   16.719   16.008   15.229 
1086       274.491332 -12.234216   99.999   18.850   16.743   15.338   14.027 
26         274.559134 -12.225220   19.084   18.005   16.743   15.975   15.279 
159        274.549934 -12.249038   19.246   18.212   16.755   15.821   14.971 
933        274.502188 -12.224697   18.280   17.864   16.769   16.116   15.488 
322        274.539857 -12.241379   99.999   18.960   16.775   15.343   14.019 
390        274.536531 -12.169411   18.388   17.955   16.775   16.048   15.271 
558        274.524313 -12.277964   18.592   17.924   16.775   16.034   15.199 
475        274.529690 -12.237803   18.857   18.067   16.789   16.152   15.486 
656        274.518260 -12.281791   18.462   17.928   16.800   16.085   15.327 
299        274.540937 -12.274640   18.186   17.831   16.836   16.222   15.617 
439        274.532357 -12.216353   99.999   19.010   16.889   15.448   14.133 
486        274.529100 -12.235987   99.999   17.774   16.893   15.219   13.349 
102        274.553385 -12.273049   19.149   18.256   16.902   15.969   14.947 
978        274.498855 -12.237349   99.999   18.327   16.917   15.964   15.157 
1263       274.474075 -12.225883   19.001   18.382   16.947   16.035   15.116 
1149       274.487591 -12.171656   18.614   18.141   16.958   16.210   15.462 
529        274.526441 -12.235998   99.999   17.132   16.963   99.999   99.999 
1152       274.487228 -12.172561   18.997   18.436   16.968   16.047   15.108 
543        274.525816 -12.235671   99.999   17.163   16.979   99.999   99.999 
